1.3100	2.724704	4.358016	8.262880	0.004975	-0.011343	-0.016988	-0.657292	-0.333064	-0.470264
1.3200	2.737017	4.405287	8.254297	0.015892	0.011998	-0.026989	-0.661287	-0.343959	-0.465165
1.3300	2.738520	4.452334	8.260550	0.012340	0.009708	-0.024289	-0.660316	-0.336300	-0.468446
1.3400	2.726039	4.462512	8.316967	0.013359	0.018516	-0.025913	-0.658961	-0.334305	-0.473785
1.3500	2.731775	4.435180	8.333699	0.004479	-0.003520	-0.006989	-0.661514	-0.336633	-0.471637
1.3600	2.702623	4.447739	8.330648	0.005475	-0.004289	-0.008339	-0.658624	-0.333951	-0.473048
1.3700	2.709951	4.433363	8.323472	-0.006003	0.003302	-0.014032	-0.662688	-0.344378	-0.466645
1.3800	2.722407	4.430374	8.272353	-0.004947	-0.001897	0.007870	-0.661160	-0.336162	-0.470609
1.3900	2.739216	4.384881	8.298215	-0.015478	-0.004337	0.000019	-0.658640	-0.334357	-0.470485
1.4000	2.731968	4.393740	8.312762	-0.003189	-0.008028	-0.003481	-0.659960	-0.337164	-0.472480
1.4100	2.746430	4.383232	8.287150	0.018241	-0.002705	-0.014004	-0.658082	-0.333377	-0.474018
1.4200	2.746468	4.359954	8.262216	-0.002262	0.009814	-0.019979	-0.662688	-0.344378	-0.466645
1.4300	2.749879	4.399683	8.275824	-0.011221	-0.010072	-0.014573	-0.660924	-0.337609	-0.471229
1.4400	2.742647	4.424570	8.315454	0.007764	-0.005227	-0.019691	-0.659202	-0.336122	-0.472281
1.4500	2.736811	4.462816	8.294870	-0.012076	-0.001823	-0.008630	-0.659672	-0.337848	-0.472355
1.4600	2.715205	4.435568	8.290605	-0.012032	0.003602	-0.007550	-0.656833	-0.334990	-0.472043
1.4700	2.706115	4.419487	8.265783	0.011838	0.007819	-0.003201	-0.661882	-0.344068	-0.465326
1.4800	2.694980	4.434204	8.240391	0.008375	-0.007511	0.004642	-0.660677	-0.337991	-0.469232
1.4900	2.711591	4.428379	8.283595	-0.000491	-0.010453	-0.018887	-0.658253	-0.335132	-0.471221
1.5000	2.692492	4.383667	8.384890	0.005607	0.000731	-0.003745	-0.659777	-0.336799	-0.471889
1.5100	2.666799	4.412657	8.372328	0.006489	-0.011897	0.012212	-0.657159	-0.334266	-0.472883
1.5200	2.706045	4.467814	8.319247	-0.015676	0.006943	-0.009178	-0.663231	-0.343726	-0.466061
1.5300	2.735223	4.456987	8.329523	-0.014461	0.008318	-0.002148	-0.659130	-0.338923	-0.470090
1.5400	2.740181	4.436597	8.210002	0.000908	-0.005233	-0.005099	-0.659613	-0.332869	-0.472745
1.5500	2.753247	4.412730	8.244603	-0.008164	-0.011605	0.004356	-0.659985	-0.335926	-0.470573
1.5600	2.750036	4.376164	8.272672	-0.002803	0.007872	0.009761	-0.657846	-0.333597	-0.475023
1.5700	2.779053	4.376371	8.268204	0.003012	0.013932	-0.005916	-0.663398	-0.342746	-0.466745
1.5800	2.771782	4.401339	8.300572	-0.007222	0.001162	-0.000785	-0.660659	-0.337042	-0.471918
1.5900	2.746571	4.400791	8.337609	0.005399	-0.005111	-0.001039	-0.656420	-0.335534	-0.469618
1.6000	2.728794	4.376727	8.374915	-0.004103	0.014860	-0.001599	-0.657982	-0.336752	-0.471130
1.6100	2.688748	4.382095	8.361434	-0.002181	0.002222	0.014630	-0.657994	-0.334015	-0.472177
1.6200	2.691913	4.408049	8.309988	0.015798	-0.016478	0.003302	-0.663358	-0.342652	-0.466025
1.6300	2.745848	4.423682	8.233701	-0.001944	-0.005870	-0.046196	-0.658454	-0.338083	-0.468611
1.6400	2.742115	4.459564	8.263928	-0.023457	0.005898	-0.010538	-0.656608	-0.334927	-0.473324
1.6500	2.746121	4.448110	8.318501	-0.037187	0.000091	-0.001628	-0.657142	-0.336328	-0.471955
1.6600	2.742739	4.422597	8.330012	-0.032876	-0.008195	-0.013786	-0.657152	-0.333047	-0.473125
1.6700	2.699039	4.420856	8.302260	-0.022235	-0.016574	0.020024	-0.660930	-0.342113	-0.467239
1.6800	2.702712	4.376174	8.248618	-0.004677	0.005722	-0.012950	-0.658587	-0.336579	-0.471568
1.6900	2.724871	4.343399	8.274066	-0.001333	0.006891	0.006789	-0.661383	-0.333215	-0.472942
1.7000	2.753810	4.372320	8.294423	0.006321	0.007026	0.003282	-0.658920	-0.336256	-0.472423
1.7100	2.753488	4.433653	8.318586	-0.017372	-0.002396	0.006505	-0.656653	-0.333122	-0.471970
1.7200	2.744235	4.458952	8.320148	0.001016	0.008775	0.007602	-0.661578	-0.342999	-0.465424
1.7300	2.720672	4.424847	8.279777	0.003369	-0.008021	0.010855	-0.659761	-0.337633	-0.471346
1.7400	2.693635	4.386835	8.263182	0.018263	0.010387	0.015730	-0.658512	-0.332843	-0.471287
1.7500	2.706447	4.400964	8.302456	-0.002682	0.002748	0.015170	-0.658857	-0.335777	-0.471401
1.7600	2.721266	4.421850	8.386911	0.007010	0.015777	-0.011320	-0.656880	-0.331670	-0.473928
1.7700	2.706354	4.436847	8.334394	0.017268	-0.003015	0.008706	-0.662804	-0.341409	-0.466970
1.7800	2.722744	4.390425	8.280423	-0.016054	0.005417	0.016777	-0.659899	-0.335458	-0.471843
1.7900	2.714103	4.327026	8.274711	-0.001935	-0.020716	0.006800	-0.658079	-0.332834	-0.474141
1.8000	2.721482	4.321471	8.289133	0.005990	-0.004234	0.011938	-0.658918	-0.335304	-0.472675
1.8100	2.728632	4.369920	8.335127	0.022358	-0.013066	0.007093	-0.658102	-0.331992	-0.474827
1.8200	2.730249	4.404242	8.345267	0.015086	-0.014374	0.005464	-0.661991	-0.341637	-0.468105
1.8300	2.764525	4.419138	8.325828	0.011762	0.010128	-0.006446	-0.659163	-0.335619	-0.471689
1.8400	2.771231	4.445293	8.257940	0.018906	-0.003147	0.012222	-0.657939	-0.333527	-0.471298
1.8500	2.789217	4.429669	8.205107	0.006761	-0.004393	0.001665	-0.657668	-0.334330	-0.471465
1.8600	2.751285	4.413021	8.217427	0.008096	0.001033	0.002746	-0.658559	-0.330763	-0.470066
1.8700	2.732408	4.346442	8.330054	0.034332	0.011337	-0.002096	-0.661274	-0.341520	-0.465649
1.8800	2.716197	4.338959	8.343379	0.025928	-0.008496	-0.005341	-0.659502	-0.334758	-0.470090
1.8900	2.732386	4.342918	8.321053	0.013839	0.000774	-0.004818	-0.659479	-0.331785	-0.470554
1.9000	2.745255	4.367640	8.385519	0.004934	0.019748	-0.022408	-0.661358	-0.336511	-0.471485
1.9100	2.754889	4.295163	8.390359	0.008842	-0.005179	-0.078898	-0.657144	-0.333055	-0.472982
1.9200	2.691398	4.425162	8.237048	0.029821	-0.024884	-0.114284	-0.659698	-0.342605	-0.468661
1.9300	2.665753	4.459408	8.240712	0.036809	-0.022005	-0.052907	-0.658910	-0.337779	-0.469040
1.9400	2.720729	4.406885	8.265622	0.044859	-0.009553	-0.042359	-0.659184	-0.333825	-0.472627
1.9500	2.706317	4.426214	8.312833	0.067458	0.004081	-0.048559	-0.659097	-0.338399	-0.472362
1.9600	2.691615	4.453274	8.316330	0.058509	0.005377	-0.025048	-0.657167	-0.334271	-0.470305
1.9700	2.732002	4.415085	8.348625	0.070638	-0.008019	-0.003130	-0.661933	-0.345649	-0.465815
1.9800	2.674003	4.382474	8.320102	0.051569	-0.015759	-0.000985	-0.659907	-0.339687	-0.467987
1.9900	2.695516	4.397418	8.290136	0.067326	-0.019781	-0.010158	-0.658597	-0.338354	-0.468481
2.0000	2.714949	4.427169	8.230886	0.061564	0.002035	-0.016121	-0.658484	-0.341048	-0.468290
2.0100	2.716845	4.459137	8.290074	0.047335	0.001695	-0.007215	-0.657720	-0.337560	-0.468718
2.0200	2.713345	4.490973	8.358496	0.033537	0.006646	-0.022642	-0.661768	-0.347581	-0.464879
2.0300	2.709598	4.505470	8.356491	0.025390	-0.005881	-0.016698	-0.659371	-0.342377	-0.468072
2.0400	2.691039	4.538327	8.325493	0.016807	-0.023197	-0.006967	-0.656907	-0.338606	-0.469597
2.0500	2.689039	4.513709	8.257082	-0.004127	-0.015637	-0.019159	-0.658350	-0.341721	-0.468311
2.0600	2.699925	4.458456	8.179853	-0.005435	-0.005726	-0.021057	-0.657896	-0.337524	-0.469294
2.0700	2.694309	4.460558	8.150929	0.034156	-0.013552	-0.016145	-0.661470	-0.347200	-0.462136
2.0800	2.727225	4.449531	8.181067	0.037353	0.005521	-0.014527	-0.659408	-0.342337	-0.468788
2.0900	2.746126	4.455238	8.329246	0.033530	0.020166	-0.004264	-0.655904	-0.338067	-0.470128
2.1000	2.719313	4.464951	8.420570	0.020882	0.006708	-0.002650	-0.657957	-0.340867	-0.469417
2.1100	2.719009	4.508404	8.423319	-0.001003	-0.023202	-0.006986	-0.655697	-0.337712	-0.471829
2.1200	2.720715	4.494359	8.383626	-0.035584	-0.008777	0.001622	-0.659833	-0.347397	-0.464254
2.1300	2.712908	4.484728	8.267881	-0.037583	-0.032270	-0.013240	-0.657644	-0.341032	-0.468986
2.1400	2.723504	4.460403	8.179136	-0.001619	-0.029754	0.000045	-0.658690	-0.338392	-0.470203
2.1500	2.705076	4.468009	8.137762	0.010735	-0.028050	-0.001565	-0.658921	-0.340493	-0.468423
2.1600	2.738102	4.474603	8.212913	-0.009174	-0.008893	0.004894	-0.656945	-0.338157	-0.470441
2.1700	2.720300	4.505914	8.321688	-0.028415	-0.010061	-0.000533	-0.660415	-0.347656	-0.464134
2.1800	2.749909	4.471006	8.379636	-0.020264	-0.007097	0.015155	-0.660659	-0.340448	-0.470896
2.1900	2.729758	4.433799	8.293853	-0.008162	-0.015453	0.004898	-0.660119	-0.336903	-0.467317
2.2000	2.742230	4.412929	8.221319	-0.021030	-0.014742	-0.014041	-0.660601	-0.339707	-0.467287
2.2100	2.745464	4.424465	8.162907	-0.002941	-0.016965	-0.012939	-0.656298	-0.336875	-0.469664
2.2200	2.740324	4.409534	8.199662	0.011120	-0.014619	0.011948	-0.661176	-0.345848	-0.462510
2.2300	2.749439	4.432703	8.238858	0.017111	-0.009371	0.003301	-0.660260	-0.341265	-0.465903
2.2400	2.749662	4.434034	8.282387	0.004236	-0.015241	-0.015095	-0.657977	-0.337303	-0.470864
2.2500	2.753597	4.433433	8.338553	-0.017147	-0.007126	0.015970	-0.661109	-0.340984	-0.468205
2.2600	2.756762	4.445109	8.267435	-0.008704	0.002710	0.001646	-0.657354	-0.336011	-0.467794
2.2700	2.738311	4.463469	8.236732	-0.006073	-0.016586	0.005982	-0.662073	-0.346075	-0.462825
2.2800	2.714844	4.468429	8.268160	0.014385	-0.007508	-0.002651	-0.660033	-0.340249	-0.467437
2.2900	2.735195	4.451692	8.316926	0.001874	-0.019634	0.014373	-0.659462	-0.338889	-0.468091
2.3000	2.729650	4.476851	8.332906	0.005608	-0.020030	-0.011306	-0.658874	-0.339998	-0.467688
2.3100	2.737253	4.461913	8.376555	0.000247	-0.037256	0.003294	-0.658530	-0.337198	-0.467578
2.3200	2.743992	4.442609	8.324687	-0.004576	-0.050505	0.003141	-0.662704	-0.345561	-0.461212
2.3300	2.756660	4.412416	8.275935	-0.031883	-0.052403	-0.004728	-0.661677	-0.340808	-0.465314
2.3400	2.729098	4.420091	8.223931	-0.007554	-0.038601	0.006377	-0.660351	-0.338250	-0.468629
2.3500	2.744556	4.368289	8.328010	0.001340	-0.034160	-0.009837	-0.662625	-0.340028	-0.466883
2.3600	2.754083	4.367417	8.411248	0.036801	-0.045447	-0.014660	-0.659299	-0.335868	-0.466082
2.3700	2.768213	4.403986	8.388312	0.025060	-0.071460	-0.006281	-0.663104	-0.346816	-0.460121
2.3800	2.760089	4.434264	8.268128	0.000582	-0.056865	-0.016587	-0.662215	-0.339887	-0.464720
2.3900	2.762976	4.500046	8.219504	-0.021139	-0.062854	-0.017419	-0.661241	-0.339317	-0.465823
2.4000	2.792143	4.494596	8.235115	-0.042248	-0.058001	-0.015822	-0.661491	-0.339081	-0.465103
2.4100	2.784728	4.532349	8.258150	-0.031165	-0.056327	-0.016621	-0.659805	-0.336603	-0.467124
2.4200	2.810669	4.506422	8.321465	-0.031791	-0.077144	-0.008232	-0.664020	-0.346344	-0.460984
2.4300	2.782167	4.440915	8.332702	0.001949	-0.075542	-0.021444	-0.663712	-0.340083	-0.465334
2.4400	2.778178	4.405935	8.217367	0.021608	-0.086970	-0.008170	-0.662121	-0.337260	-0.463762
2.4500	2.835671	4.460995	8.181916	0.007358	-0.079700	0.009114	-0.662867	-0.338043	-0.463808
2.4600	2.857837	4.487099	8.289650	-0.021056	-0.068692	0.006916	-0.662094	-0.337016	-0.463323
2.4700	2.858288	4.434424	8.301608	-0.003966	-0.077830	0.010182	-0.667154	-0.346632	-0.456625
2.4800	2.760386	4.394395	8.268937	0.000713	-0.122966	-0.003312	-0.664277	-0.340117	-0.459474
2.4900	2.811228	4.396419	8.274696	0.008953	-0.117058	-0.014930	-0.664662	-0.336741	-0.462226
2.5000	2.814779	4.396600	8.260070	0.034904	-0.096664	-0.011937	-0.666385	-0.339998	-0.460664
2.5100	2.876592	4.411010	8.297933	0.008101	-0.064768	-0.024416	-0.663346	-0.336777	-0.462197
2.5200	2.843426	4.472518	8.290363	-0.027981	-0.100556	-0.017951	-0.668648	-0.345345	-0.454893
2.5300	2.865449	4.434667	8.283246	-0.017062	-0.099572	-0.014966	-0.666946	-0.341112	-0.457136
2.5400	2.864731	4.421855	8.131062	-0.030159	-0.112143	-0.000646	-0.664285	-0.337943	-0.457533
